LSOA11CD,LSOA21CD,LSOA21NM,LAD22NM,lsoa11,is_lincolnshire,year,baseline_2022,projection_model,horizon_years,pred_multimodal_ridge,projected_change_multimodal_ridge_vs_2022,projected_annual_change_multimodal_ridge,projected_decile_multimodal_ridge,ci_lower_95_multimodal_ridge,ci_upper_95_multimodal_ridge,pred_multimodal_elasticnet,projected_change_multimodal_elasticnet_vs_2022,projected_annual_change_multimodal_elasticnet,projected_decile_multimodal_elasticnet,ci_lower_95_multimodal_elasticnet,ci_upper_95_multimodal_elasticnet,pred_multimodal_random_forest,projected_change_multimodal_random_forest_vs_2022,projected_annual_change_multimodal_random_forest,projected_decile_multimodal_random_forest,ci_lower_95_multimodal_random_forest,ci_upper_95_multimodal_random_forest,pred_multimodal_extra-trees,projected_change_multimodal_extra-trees_vs_2022,projected_annual_change_multimodal_extra-trees,projected_decile_multimodal_extra-trees,ci_lower_95_multimodal_extra-trees,ci_upper_95_multimodal_extra-trees,pred_multimodal_lightgbm,projected_change_multimodal_lightgbm_vs_2022,projected_annual_change_multimodal_lightgbm,projected_decile_multimodal_lightgbm,ci_lower_95_multimodal_lightgbm,ci_upper_95_multimodal_lightgbm,pred_multimodal_xgboost,projected_change_multimodal_xgboost_vs_2022,projected_annual_change_multimodal_xgboost,projected_decile_multimodal_xgboost,ci_lower_95_multimodal_xgboost,ci_upper_95_multimodal_xgboost,pred_multimodal_catboost,projected_change_multimodal_catboost_vs_2022,projected_annual_change_multimodal_catboost,projected_decile_multimodal_catboost,ci_lower_95_multimodal_catboost,ci_upper_95_multimodal_catboost,pred_explainable_boosting_machine_(ebm),projected_change_explainable_boosting_machine_(ebm)_vs_2022,projected_annual_change_explainable_boosting_machine_(ebm),projected_decile_explainable_boosting_machine_(ebm),ci_lower_95_explainable_boosting_machine_(ebm),ci_upper_95_explainable_boosting_machine_(ebm),pred_stacking_ensemble_(super_learner),projected_change_stacking_ensemble_(super_learner)_vs_2022,projected_annual_change_stacking_ensemble_(super_learner),projected_decile_stacking_ensemble_(super_learner),ci_lower_95_stacking_ensemble_(super_learner),ci_upper_95_stacking_ensemble_(super_learner),pred_ar_baseline_persistence,projected_change_ar_baseline_persistence_vs_2022,projected_annual_change_ar_baseline_persistence,projected_decile_ar_baseline_persistence,ci_lower_95_ar_baseline_persistence,ci_upper_95_ar_baseline_persistence,pred_ar_baseline_momentum_drift,projected_change_ar_baseline_momentum_drift_vs_2022,projected_annual_change_ar_baseline_momentum_drift,projected_decile_ar_baseline_momentum_drift,ci_lower_95_ar_baseline_momentum_drift,ci_upper_95_ar_baseline_momentum_drift,projected_change_vs_2022,projected_annual_change,projected_decile,ci_lower_95,ci_upper_95
E01026355,E01026355,South Kesteven 002C,South Kesteven,E01026355,1,2025,0.0763934120135387,Multimodal ElasticNet,3,0.630459871427837,0.5540664594142983,0.17730659675571492,1,-0.20601284741315884,1.4669325902688328,0.4861653903717565,0.40977197835821777,0.13563334513505015,1,-0.3611504584688601,1.3334812392123732,0.5806843355280087,0.50429092351447,0.10802798592209212,1,0.031086175524795534,1.1302824955312218,0.5697193943983602,0.49332598238482145,0.12427919993020858,1,-0.024719033960363235,1.1641578227570837,0.6011882289609707,0.524794816947432,0.14299730583988635,1,-0.0586342253618749,1.2610106832838164,0.5651119,0.4887184635205189,0.12767815589904785,1,-0.03147218299248056,1.161695934060596,0.5511414271329812,0.4747480151194425,0.1595100945454917,1,-0.22078782884483572,1.3230706831107981,0.36494205381325273,0.288548641799714,0.05446318787784965,1,-0.4269151959810019,1.1567993036075075,0.47009431113348243,0.3937008991199437,0.13560565922617823,1,-0.3182028700284202,1.258391492295385,0.0763934120135387,0.0,0.0,1,-1.016334845544558,1.1691216695716355,0.3132369510518663,0.23684353903832756,0.07894784634610919,2,-1.3047509328262523,1.9312248349299848,0.40977197835821777,0.13563334513505015,1,-0.3611504584688601,1.3334812392123732
E01026251,E01026251,South Holland 003B,South Holland,E01026251,1,2023,0.96917000916747,Multimodal ElasticNet,1,0.9995631103178797,0.030393101150409718,0.030393101150409718,5,0.5166253609252526,1.4825008597105067,0.9913129484613659,0.02214293929389588,0.02214293929389588,5,0.5021149150445996,1.4805109818781321,0.971134939959159,0.0019649307916890235,0.0019649307916890235,5,0.6538242943351809,1.2884455855831372,0.9355444209590176,-0.033625588208452406,-0.033625588208452406,5,0.5923452343294505,1.2787436075885847,0.9690232057342264,-0.0001468034332435808,-0.0001468034332435808,5,0.5880745341135719,1.3499718773548808,0.9847513,0.01558127495499706,0.01558127495499706,5,0.6403133173379307,1.3291892509070034,0.9830265532772833,0.013856544109813296,0.013856544109813296,5,0.5373529895431431,1.4287001170114233,0.9552291933798144,-0.013940815787655603,-0.013940815787655603,5,0.4980501970513447,1.412408189708284,0.9256795297714542,-0.0434904793960158,-0.0434904793960158,5,0.4705559400262065,1.3808031195167019,0.96917000916747,0.0,0.0,6,0.338283055515192,1.6000569628197479,1.4621633962864848,0.49299338711901486,0.49299338711901486,8,0.5280176559839002,2.3963091365890694,0.02214293929389588,0.02214293929389588,5,0.5021149150445996,1.4805109818781321
E01026251,E01026251,South Holland 003B,South Holland,E01026251,1,2024,0.96917000916747,Multimodal ElasticNet,2,1.1507336711570046,0.18156366198953466,0.15117056083912495,5,0.46775655618401235,1.833710786129997,1.1049571582852282,0.13578714911775824,0.11364420982386236,5,0.4131266647409908,1.7967876518294656,1.1342828512352001,0.16511284206773014,0.1631479112760411,5,0.6855378327084072,1.583027869761993,1.0513138810299776,0.0821438718625076,0.11576946007096,5,0.5659569367030288,1.5366708253569263,1.1002068494979391,0.13103684033046914,0.13118364376371272,5,0.5614640715239949,1.6389496274718833,1.129518,0.16034802290650463,0.14476674795150757,6,0.6424091880510696,1.6166268760968796,1.0922015989947549,0.1230315898272849,0.10917504571747161,5,0.4619240007707839,1.7224791972187259,1.0750848482399136,0.10591483907244359,0.11985565486009919,4,0.4285361112000723,1.7216335852797549,1.0275982503304748,0.058428241163004824,0.10191872055902063,5,0.383956297156817,1.6712402035041327,0.96917000916747,0.0,0.0,6,0.07696112298817215,1.8613788953467678,1.9551567834054997,0.9859867742380297,0.49299338711901486,8,0.6340752082365293,3.27623835857447,0.13578714911775824,0.11364420982386236,5,0.4131266647409908,1.7967876518294656
E01026251,E01026251,South Holland 003B,South Holland,E01026251,1,2025,0.96917000916747,Multimodal ElasticNet,3,1.3214620499646983,0.3522920407972283,0.17072837880769365,5,0.48498933112370246,2.1579347688056942,1.265976109246111,0.29680610007864106,0.1610189509608828,5,0.4186602604054944,2.1132919580867275,1.2539983960649759,0.2848283868975059,0.11971554482977576,6,0.7044002360617627,1.803596556068189,1.1898811246851095,0.22071111551763956,0.13856724365513196,6,0.5954426963263861,1.784319553043833,1.1775546386501232,0.20838462948265324,0.0773477891521841,5,0.5177321843272776,1.837377092972969,1.1843685,0.21519848200532055,0.05485045909881592,5,0.5877844326462524,1.7809525496993288,1.180885564869432,0.2117155557019621,0.0886839658746772,5,0.40895630889161516,1.9528148208472489,1.1253051204968547,0.15613511132938473,0.050220272256941145,4,0.33344787070260007,1.9171623702911094,1.1405758162629611,0.17140580709549114,0.11297756593248631,6,0.3522786351010585,1.9288729974248637,0.96917000916747,0.0,0.0,6,-0.12355824839062679,2.0618982667255668,2.4481501705245146,1.4789801613570446,0.49299338711901486,9,0.830162286646396,4.066138054402633,0.29680610007864106,0.1610189509608828,5,0.4186602604054944,2.1132919580867275
E01026365,E01026365,South Kesteven 002D,South Kesteven,E01026365,1,2023,0.0563621764487504,Multimodal ElasticNet,1,0.2721312508716107,0.2157690744228603,0.2157690744228603,1,-0.2108064985210164,0.7550690002642378,0.22159816269614774,0.16523598624739733,0.16523598624739733,1,-0.2675998707206185,0.710796196112914,0.20400546470920203,0.14764328826045164,0.14764328826045164,1,-0.11330518091477612,0.5213161103331801,0.1983366916909868,0.14197451524223642,0.14197451524223642,1,-0.14486249493858025,0.5415358783205538,0.30544997113566735,0.24908779468691694,0.24908779468691694,1,-0.07549870048498714,0.6863986427563218,0.2852135,0.22885132381255635,0.22885132381255635,1,-0.059224466523229546,0.6296514670458431,0.18927181170158594,0.13290963525283556,0.13290963525283556,1,-0.2564017520325542,0.634945375435726,0.2517427853821665,0.19538060893341608,0.19538060893341608,1,-0.2054362109463032,0.7089217817106361,0.209552577269832,0.1531904008210816,0.1531904008210816,1,-0.24557101247541568,0.6646761670150797,0.0563621764487504,0.0,0.0,1,-0.5745247772035276,0.6872491301010284,0.1977134903351641,0.1413513138864137,0.1413513138864137,1,-0.7364322499674205,1.1318592306377488,0.16523598624739733,0.16523598624739733,1,-0.2675998707206185,0.710796196112914
E01026365,E01026365,South Kesteven 002D,South Kesteven,E01026365,1,2024,0.0563621764487504,Multimodal ElasticNet,2,0.5034951889876828,0.44713301253893234,0.23136393811607203,1,-0.17948192598530954,1.186472303960675,0.4202997201133054,0.363937543664555,0.19870155741715767,1,-0.271530773430932,1.1121302136575428,0.36831312335294425,0.31195094690419384,0.16430765864374222,1,-0.08043189517384869,0.8170581418797371,0.35779199680005175,0.30142982035130134,0.15945530510906494,1,-0.127564947526897,0.8431489411270006,0.4635887625557901,0.4072265861070397,0.15813879142012277,1,-0.07515401541815409,1.0023315405297344,0.4778408,0.421478634565425,0.19262731075286865,1,-0.009268033008729526,0.9649496550370804,0.33403991817538736,0.27767774172663695,0.14476810647380142,1,-0.29623768004858364,0.9643175163993584,0.35626349026110354,0.29990131381235313,0.10452070487893705,1,-0.29028524677873774,1.0028122273009448,0.35536484987833217,0.29900267342958176,0.14581227260850016,1,-0.28827710329532563,0.99900680305199,0.0563621764487504,0.0,0.0,1,-0.8358467097305474,0.9485710626280482,0.3390648042215778,0.2827026277728274,0.1413513138864137,2,-0.9820167709473926,1.6601463793905482,0.363937543664555,0.19870155741715767,1,-0.271530773430932,1.1121302136575428
E01026365,E01026365,South Kesteven 002D,South Kesteven,E01026365,1,2025,0.0563621764487504,Multimodal ElasticNet,3,0.7072806632906938,0.6509184868419434,0.20378547430301108,1,-0.129192055550302,1.5437533821316896,0.5859026359072905,0.5295404594585401,0.16560291579398512,1,-0.2614132129333261,1.4332184847479073,0.5021374328481065,0.4457752563993561,0.13382430949516227,1,-0.04746072715510663,1.0517355928513197,0.48954559823749655,0.43318342178874614,0.1317536014374448,1,-0.10489283012122685,1.08398402659622,0.58776308274555,0.5314009062967996,0.12417432018975988,1,-0.07205937157729558,1.2475855370683955,0.55054945,0.4941872710877181,0.07270863652229309,1,-0.04603461099006967,1.1471335060630068,0.490489653243088,0.4341274767943376,0.15644973506770066,1,-0.2814396027347289,1.262418909220905,0.4739494367572619,0.4175872603085115,0.11768594649615838,1,-0.3179078130369927,1.2658066865515165,0.4972058145571906,0.4408436381084402,0.14184096467885843,1,-0.291091366604712,1.285502995719093,0.0563621764487504,0.0,0.0,1,-1.0363660811093465,1.149090434006847,0.4804161181079915,0.4240539416592411,0.1413513138864137,3,-1.137571765770127,2.09840400198611,0.5295404594585401,0.16560291579398512,1,-0.2614132129333261,1.4332184847479073
E01026252,E01026252,South Holland 003C,South Holland,E01026252,1,2023,1.18544315379465,Multimodal ElasticNet,1,1.1533818646366725,-0.03206128915797746,-0.03206128915797746,6,0.6704441152440453,1.6363196140292997,1.1261009288373633,-0.05934222495728658,-0.05934222495728658,6,0.6369028954205971,1.6152989622541296,1.1720526522361836,-0.013390501558466328,-0.013390501558466328,6,0.8547420066122055,1.4893632978601619,1.1022169958375039,-0.08322615795714605,-0.08322615795714605,6,0.7590178092079368,1.445416182467071,1.1182740879255113,-0.06716906586913862,-0.06716906586913862,6,0.7373254163048568,1.4992227595461658,1.1070305,-0.07841264289224514,-0.07841264289224514,6,0.7625925441178685,1.451468477686941,1.118848429400619,-0.06659472439403102,-0.06659472439403102,6,0.6731748656664788,1.564521993134759,1.1786287180023995,-0.006814435792250384,-0.006814435792250384,6,0.7214497216739298,1.6358077143308694,1.0789650678869809,-0.10647808590766905,-0.10647808590766905,6,0.6238414781417332,1.5340886576322286,1.18544315379465,0.0,0.0,7,0.554556200142372,1.816330107446928,1.6664464565056138,0.4810033027109639,0.4810033027109639,9,0.7323007162030292,2.6005921968081984,-0.05934222495728658,-0.05934222495728658,6,0.6369028954205971,1.6152989622541296
E01026252,E01026252,South Holland 003C,South Holland,E01026252,1,2024,1.18544315379465,Multimodal ElasticNet,2,1.3085926495928975,0.12314949579824752,0.15521078495622498,6,0.6256155346199052,1.9915697645658899,1.265279018613457,0.07983586481880711,0.1391780897760937,6,0.5734485250692196,1.9571095121576945,1.250264489435099,0.06482133564044901,0.07821183719891533,6,0.801519470908306,1.6990095079618919,1.1657544056232134,-0.01968874817143651,0.06353740978570954,6,0.6803974612962647,1.6511113499501622,1.2236347345095826,0.03819158071493267,0.1053606465840713,6,0.6848919565356384,1.7623775124835268,1.2326736,0.04723049122488132,0.12564313411712646,6,0.7455648009966263,1.7197824890424362,1.2201137755490907,0.0346706217544408,0.10126534614847182,6,0.5898361773251197,1.8503913737730617,1.291389914022477,0.10594676022782701,0.11276119602007739,6,0.6448411769826357,1.9379386510623182,1.1638037598997037,-0.02163939389494618,0.08483869201272287,6,0.520161806726046,1.8074457130733617,1.18544315379465,0.0,0.0,7,0.2932342676153521,2.0776520399739478,2.1474497592165775,0.9620066054219276,0.4810033027109637,9,0.8263681840476071,3.468531334385548,0.07983586481880711,0.1391780897760937,6,0.5734485250692196,1.9571095121576945
E01026252,E01026252,South Holland 003C,South Holland,E01026252,1,2025,1.18544315379465,Multimodal ElasticNet,3,1.465295681835267,0.279852528040617,0.15670303224236948,6,0.6288229629942711,2.301768400676263,1.4069544339217146,0.22151128012706467,0.14167541530825756,6,0.559638585081098,2.2542702827623313,1.370463973361113,0.1850208195664631,0.1201994839260141,6,0.8208658133578999,1.9200621333643262,1.2913899782621172,0.10594682446746728,0.1256355726389038,6,0.6969515499033938,1.8858284066208406,1.357189888484474,0.17174673468982404,0.13355515397489137,6,0.6973674341616284,2.0170123428073197,1.3169918,0.1315486522356235,0.08431816101074219,6,0.7204077475037353,1.9135758645568117,1.3736725160253909,0.18822936223074094,0.15355874047630014,6,0.601743260047574,2.1456017720032077,1.3574140504180154,0.1719708966233655,0.0660241363955385,6,0.5655568006237608,2.14927130021227,1.2599472725299266,0.07450411873527663,0.0961435126302228,6,0.47165009136802394,2.0482444536918294,1.18544315379465,0.0,0.0,7,0.09271489623655316,2.278171411352747,2.6284530619275412,1.4430099081328913,0.4810033027109637,9,1.0104651780494227,4.246440945805659,0.22151128012706467,0.14167541530825756,6,0.559638585081098,2.2542702827623313
E01026325,E01026325,South Kesteven 003A,South Kesteven,E01026325,1,2023,1.25326872611382,Multimodal ElasticNet,1,1.474271379689122,0.22100265357530202,0.22100265357530202,8,0.9913336302964949,1.957209129081749,1.42721699338934,0.17394826727551993,0.17394826727551993,8,0.9380189599725737,1.9164150268061062,1.3774810113471743,0.12421228523335426,0.12421228523335426,8,1.060170365723196,1.6947916569711525,1.3047673396533899,0.05149861353956986,0.05149861353956986,7,0.9615681530238228,1.647966526282957,1.39991773039694,0.1466490042831199,0.1466490042831199,8,1.0189690587762854,1.7808664020175944,1.4451379,0.1918691322769881,0.1918691322769881,8,1.1006998916062718,1.7895758251753444,1.3801647201845244,0.1268959940707044,0.1268959940707044,8,0.9344911564503843,1.8258382839186647,1.458981751547571,0.20571302543375092,0.20571302543375092,8,1.0018027552191011,1.9161607478760407,1.3715259969057656,0.11825727079194559,0.11825727079194559,8,0.9164024071605179,1.8266495866510133,1.25326872611382,0.0,0.0,7,0.622381772461542,1.8841556797660979,0.95958095072516,-0.29368777538866,-0.29368777538866,5,0.02543521042257535,1.8937266910277448,0.17394826727551993,0.17394826727551993,8,0.9380189599725737,1.9164150268061062
E01026325,E01026325,South Kesteven 003A,South Kesteven,E01026325,1,2024,1.25326872611382,Multimodal ElasticNet,2,1.6098844052361718,0.3566156791223518,0.1356130255470498,8,0.9269072902631795,2.292861520209164,1.5682583213899493,0.31498959527612924,0.1410413280006093,8,0.8764278278457118,2.2600888149341865,1.4845487844810168,0.23128005836719678,0.10706777313384253,7,1.0358037659542239,1.9332938030078097,1.4274928549087904,0.1742241287949704,0.12272551525540054,7,0.9421359105818417,1.9128497992357392,1.5227364130145271,0.2694676869007071,0.12281868261758722,8,0.9839936350405829,2.0614791909884715,1.5532476,0.2999788448776961,0.10810971260070801,8,1.0661387269686111,2.040356415014421,1.5506183263041733,0.2973496001903533,0.17045360611964888,8,0.9203407280802023,2.1808959245281443,1.658640015374743,0.4053712892609229,0.199658263827172,8,1.0120912783349016,2.305188752414584,1.4891422616204788,0.2358735355066588,0.1176162647147132,8,0.845500308446821,2.1327842147941367,1.25326872611382,0.0,0.0,7,0.3610598399345222,2.145477612293118,0.6658931753365,-0.58737555077732,-0.29368777538866,3,-0.6551883998324703,1.9869747505054705,0.31498959527612924,0.1410413280006093,8,0.8764278278457118,2.2600888149341865
E01026325,E01026325,South Kesteven 003A,South Kesteven,E01026325,1,2025,1.25326872611382,Multimodal ElasticNet,3,1.718350806164194,0.4650820800503739,0.10846640092802207,8,0.8818780873231981,2.55482352500519,1.6358552672637812,0.38258654114996116,0.06759694587383192,8,0.7885394184231646,2.4831711161043977,1.5339794742699133,0.2807107481560933,0.04943068978889653,7,0.9843813142667002,2.0835776342731265,1.4466202620083954,0.19335153589457543,0.01912740709960503,7,0.852181833649672,2.0410586903671186,1.5362572236892238,0.2829884975754038,0.013520810674696682,7,0.8764347693663782,2.1960796780120693,1.6078473,0.35457860684058673,0.054599761962890625,8,1.0112632744278685,2.204431391480945,1.5874023757335372,0.33413364961971714,0.03678404942936386,8,0.8154731197557202,2.359331631711354,1.6556279851226798,0.4023592590088598,-0.0030120302520630915,8,0.8637707353284252,2.4474852349169343,1.5066679791639201,0.25339925305010014,0.017525717543441344,7,0.7183707980020175,2.2949651603258228,1.25326872611382,0.0,0.0,7,0.16054046855572324,2.345996983671917,0.3722053999478401,-0.8810633261659799,-0.29368777538866,3,-1.2457824839302785,1.9901932838259586,0.38258654114996116,0.06759694587383192,8,0.7885394184231646,2.4831711161043977
E01026253,E01026253,South Holland 003D,South Holland,E01026253,1,2023,1.07098434260763,Multimodal ElasticNet,1,1.140995063101533,0.07001072049390311,0.07001072049390311,6,0.658057313708906,1.6239328124941603,1.0921891003813629,0.021204757773732874,0.021204757773732874,6,0.6029910669645966,1.5813871337981291,1.1293965908091,0.05841224820146995,0.05841224820146995,6,0.8120859451851218,1.446707236433078,1.0637336640459978,-0.007250678561632196,-0.007250678561632196,6,0.7205344774164307,1.406932850675565,1.0566468916282028,-0.01433745097942718,-0.01433745097942718,6,0.6756982200075483,1.4375955632488573,1.0891863,0.01820196816049746,0.01820196816049746,6,0.7447483439835911,1.4336242775526638,1.0992300718561938,0.028245729248563833,0.028245729248563833,6,0.6535565081220537,1.5449036355903338,1.096563414233571,0.025579071625940974,0.025579071625940974,6,0.6393844179051013,1.5537424105620405,1.0358037215404767,-0.03518062106715325,-0.03518062106715325,6,0.580680131795229,1.4909273112857244,1.07098434260763,0.0,0.0,6,0.440097388955352,1.7018712962599079,1.525693080388732,0.4547087377811021,0.4547087377811021,8,0.5915473400861474,2.4598388206913167,0.021204757773732874,0.021204757773732874,6,0.6029910669645966,1.5813871337981291
E01026253,E01026253,South Holland 003D,South Holland,E01026253,1,2024,1.07098434260763,Multimodal ElasticNet,2,1.3050752501642862,0.23409090755665618,0.16408018706275307,6,0.6220981351912939,1.9880523651372783,1.2236232091831702,0.15263886657554027,0.1314341088018074,6,0.5317927156389328,1.9154537027274077,1.2682592324137605,0.1972748898061305,0.13886264160466055,6,0.8195142138869675,1.7170042509405534,1.1521291963455194,0.08114485373788938,0.08839553229952157,6,0.6667722520185706,1.6374861406724681,1.1295354304641025,0.05855108785647256,0.07288853883589974,6,0.5907926524901583,1.6682782084380468,1.201983,0.13099863239847354,0.11279666423797607,6,0.7148741309831985,1.6890918190290085,1.198377384175055,0.12739304156742493,0.09914731231886109,6,0.5680997859510839,1.828654982399026,1.205564813437496,0.13458047082986613,0.10900139920392515,6,0.5590160763976548,1.8521135504773374,1.1264790279498826,0.05549468534225266,0.09067530640940591,6,0.48283707477622484,1.7701209811235405,1.07098434260763,0.0,0.0,6,0.17877545642833215,1.9631932287869278,1.9804018181698342,0.9094174755622042,0.4547087377811021,9,0.6593202430008638,3.3014833933388044,0.15263886657554027,0.1314341088018074,6,0.5317927156389328,1.9154537027274077
E01026253,E01026253,South Holland 003D,South Holland,E01026253,1,2025,1.07098434260763,Multimodal ElasticNet,3,1.4865712212519657,0.41558687864433574,0.18149597108767956,6,0.6500985024109699,2.3230439400929614,1.3864356056067026,0.31545126299907267,0.1628123964235324,6,0.539119756766086,2.233751454447319,1.3771363516975934,0.30615200908996343,0.10887711928383292,6,0.8275381916943803,1.9267345117008066,1.3052152656222185,0.23423092301458848,0.1530860692766991,6,0.710776837263495,1.8996536939809419,1.2623999597663533,0.19141561715872335,0.1328645293022508,6,0.6025775054435077,1.922222414089199,1.3462238,0.27523948856912783,0.1442408561706543,6,0.7496397726502196,1.942807889703296,1.358672994413522,0.2876886518058921,0.16029561023846717,6,0.5867437384357052,2.130602250391339,1.2813172207398498,0.2103328781322198,0.07575240730235366,5,0.4894599709455951,2.0731744705341044,1.2425486811561228,0.17156433854849285,0.11606965320624019,6,0.4542514999942202,2.030845862318025,1.07098434260763,0.0,0.0,6,-0.02174391495046679,2.1637126001657268,2.4351105559509363,1.3641262133433063,0.4547087377811021,9,0.8171226720728177,4.053098439829055,0.31545126299907267,0.1628123964235324,6,0.539119756766086,2.233751454447319
E01026326,E01026326,South Kesteven 003B,South Kesteven,E01026326,1,2023,1.2844822420238,Multimodal ElasticNet,1,1.4206716292221564,0.13618938719835638,0.13618938719835638,8,0.9377338798295293,1.9036093786147834,1.3589619956871302,0.07447975366333015,0.07447975366333015,7,0.8697639622703639,1.8481600291038964,1.325494049698897,0.041011807675096934,0.041011807675096934,7,1.0081834040749187,1.6428046953228752,1.2926338607212617,0.008151618697461727,0.008151618697461727,7,0.9494346740916947,1.635833047350829,1.3735456077030204,0.08906336567922035,0.08906336567922035,7,0.9925969360823659,1.7544942793236749,1.4382358,0.1537535177113074,0.1537535177113074,8,1.0937977929505711,1.7826737265196437,1.291749495131346,0.007267253107545946,0.007267253107545946,7,0.8460759313972058,1.737423058865486,1.5096969111138059,0.22521466909000587,0.22521466909000587,8,1.0525179147853363,1.9668759074422755,1.2954438900642897,0.010961648040489713,0.010961648040489713,7,0.840320300319042,1.7505674798095374,1.2844822420238,0.0,0.0,7,0.653595288371522,1.915369195676078,1.50918821884326,0.22470597681945992,0.22470597681945992,8,0.5750424785406753,2.4433339591458445,0.07447975366333015,0.07447975366333015,7,0.8697639622703639,1.8481600291038964
E01026326,E01026326,South Kesteven 003B,South Kesteven,E01026326,1,2024,1.2844822420238,Multimodal ElasticNet,2,1.589076487766663,0.304594245742863,0.1684048585445066,8,0.9060993727936707,2.272053602739655,1.5085209811577063,0.22403873913390626,0.1495589854705761,7,0.8166904876134689,2.200351474701944,1.505158509729666,0.220676267705866,0.17966446003076908,8,1.056413491202873,1.953903528256459,1.4229940909528995,0.1385118489290995,0.13036023023163779,7,0.9376371466259508,1.9083510352798483,1.4735544172047397,0.18907217518093966,0.10000880950171931,7,0.9348116392307955,2.012297195178684,1.4501002,0.16561794146313846,0.011864423751831055,7,0.9629913394640335,1.9372090275098435,1.4244466286933952,0.1399643866695952,0.13269713356204926,7,0.7941690304694242,2.054724226917366,1.6552891383758308,0.3708068963520308,0.14559222726202492,8,1.0087404013359895,2.3018378754156723,1.3970393849175184,0.11255714289371843,0.10159549485322872,7,0.7533974317438606,2.040681338091176,1.2844822420238,0.0,0.0,7,0.3922733558445022,2.176691128203098,1.7338941956627199,0.44941195363891984,0.22470597681945992,8,0.41281262049374945,3.0549757708316903,0.22403873913390626,0.1495589854705761,7,0.8166904876134689,2.200351474701944
E01026326,E01026326,South Kesteven 003B,South Kesteven,E01026326,1,2025,1.2844822420238,Multimodal ElasticNet,3,1.7506197310686715,0.4661374890448715,0.16154324330200853,8,0.9141470122276757,2.5870924499096675,1.644719996359479,0.36023775433567895,0.1361990152017727,8,0.7974041475188623,2.4920358452000957,1.5776680228658764,0.29318578084207636,0.07250951313621035,7,1.0280698628626632,2.1272661828690893,1.5185105645550019,0.23402832253120187,0.09551647360210236,7,0.9240721361962785,2.1129489929137253,1.5547477340640463,0.2702654920402463,0.08119331685930664,7,0.8949252797412007,2.214570188386892,1.5731901,0.2887078510166663,0.12308990955352783,8,0.9766060345139281,2.1697741515670046,1.5052402097609419,0.22075796773714185,0.08079358106754664,7,0.7333109537831249,2.277169465738759,1.7814571150358904,0.4969748730120904,0.12616797666005963,8,0.9895998652416358,2.573314364830145,1.4845260802528881,0.2000438382290881,0.08748669533536968,7,0.6962288990909855,2.272823261414791,1.2844822420238,0.0,0.0,7,0.19175398446570324,2.3772104995818966,1.9586001724821798,0.6741179304583798,0.22470597681945992,8,0.34061228860406123,3.5765880563602983,0.36023775433567895,0.1361990152017727,8,0.7974041475188623,2.4920358452000957
E01026281,E01026281,South Holland 004A,South Holland,E01026281,1,2023,0.243734095428295,Multimodal ElasticNet,1,0.47907845292471185,0.23534435749641686,0.23534435749641686,1,-0.003859296467915274,0.962016202317339,0.44767026054853465,0.20393616512023965,0.20393616512023965,1,-0.041527772868231616,0.9368682939653009,0.3657603493584609,0.12202625393016592,0.12202625393016592,1,0.04844970373448276,0.6830709949824391,0.38586382293195826,0.14212972750366326,0.14212972750366326,1,0.0426646363023912,0.7290630095615254,0.3489168651854288,0.10518276975713381,0.10518276975713381,1,-0.032031806435225685,0.7298655368060833,0.390416,0.1466819008848001,0.1466819008848001,1,0.045978029528558784,0.7348539630976314,0.37591512581875214,0.13218103039045714,0.13218103039045714,1,-0.069758437915388,0.8215886895528923,0.3544314625777819,0.11069736714948691,0.11069736714948691,1,-0.10274753375068779,0.8116104589062516,0.3640443160243648,0.12031022059606983,0.12031022059606983,1,-0.09107927372088287,0.8191679057696125,0.243734095428295,0.0,0.0,1,-0.387152858223983,0.874621049080573,0.38003028606012,0.13629619063182502,0.13629619063182502,2,-0.5541154542424647,1.3141760263627047,0.20393616512023965,0.20393616512023965,1,-0.041527772868231616,0.9368682939653009
E01026281,E01026281,South Holland 004A,South Holland,E01026281,1,2024,0.243734095428295,Multimodal ElasticNet,2,0.6615423038028151,0.4178082083745201,0.18246385087810324,1,-0.021434811170177204,1.3445194187758074,0.6058645713598321,0.3621304759315371,0.15819431081129742,1,-0.08596592218440535,1.2976950649040695,0.5616812289281449,0.3179471334998499,0.19592087956968396,1,0.11293621040135193,1.0104262474549377,0.5498871625249183,0.3061530670966233,0.16402333959296006,1,0.06453021819796956,1.035244106851867,0.5250324563404584,0.28129836091216337,0.17611559115502956,1,-0.013710321633485845,1.0637752343144027,0.5023843,0.2586502095720102,0.11196830868721008,1,0.015275460977400235,0.9894931490232102,0.5500549247141041,0.3063208292858091,0.17413979889535197,1,-0.08022267350986689,1.180332522938075,0.5023660837787078,0.25863198835041284,0.14793462120092593,1,-0.14418265326113344,1.1489148208185491,0.4903055675751702,0.2465714721468752,0.12626125155080536,1,-0.1533363855984876,1.133947520748828,0.243734095428295,0.0,0.0,1,-0.6484747907510029,1.1359429816075928,0.5163264766919451,0.2725923812636501,0.13629619063182508,3,-0.8047550984770253,1.8374080518609155,0.3621304759315371,0.15819431081129742,1,-0.08596592218440535,1.2976950649040695
